date,EPA_PM2.5,EPA_PM10,EPA_NO2,12_PM2.5,12_PM10,12_NO2,35_PM2.5,35_PM10,35_NO2,36_PM2.5,36_PM10,36_NO2,43_PM2.5,43_PM10,43_NO2,54_PM2.5,54_PM10,54_NO2
2023-05-08T15:00:00+0000,3.16,10.02,10.95,0,9.5,15.19249239,35,37.33333333,15.30936146,0,6.333333333,13.68572659,0,8,28.70039228,0,8,14.178144
2023-05-08T16:00:00+0000,3.26,9.15,9.82,0,8.333333333,15.29419172,17,21.5,15.54006722,0,6.333333333,13.29658928,0,8,29.14180566,0,8,13.61494782
2023-05-08T17:00:00+0000,3.01,6.95,8.91,0,8,15.93261483,52.33333333,54.33333333,16.74105841,0,5,13.60882382,0,7.333333333,28.89688834,0.333333333,7.333333333,14.26803265
2023-05-08T18:00:00+0000,2.80,4.79,8.49,0,7,16.16272502,31,33.66666667,16.9728571,0,4,13.92593402,0,6,29.13606913,0,6.333333333,14.72421946
2023-05-08T19:00:00+0000,3.47,6.66,12.19,0.666666667,6.666666667,16.95578384,18.66666667,22.33333333,20.64307869,0.333333333,1.666666667,16.34105976,0.333333333,4,27.34925536,0.666666667,5.333333333,15.3466324
2023-05-08T20:00:00+0000,2.32,3.50,13.20,,,17.52867113,27.33333333,32.33333333,19.5430924,0,0,17.20231153,0,0,26.28905039,0.333333333,1.666666667,16.45130204
2023-05-08T21:00:00+0000,3.47,5.79,16.93,,,17.8761129,32,43.33333333,18.41800526,0,0,17.50247424,0,0,25.90772664,0,0,17.65792263
2023-05-08T22:00:00+0000,4.64,8.20,18.58,0,0,18.15109776,38.66666667,41,17.72421909,0,0,17.95937879,0,0,25.82391769,0,0,18.43962226
2023-05-08T23:00:00+0000,6.49,10.06,13.25,,,18.17232583,31.33333333,36.33333333,17.34683772,0,0,18.45983151,0,0,25.58215242,0,0,18.80736325
2023-05-09T00:00:00+0000,9.11,13.59,8.63,0,0,18.61124403,26.5,28.5,17.85341946,0,0,18.96459508,0,0,25.41921594,0.333333333,0.333333333,18.9665194
2023-05-09T01:00:00+0000,9.07,14.52,8.34,,,18.75175651,39,46.66666667,17.79492312,0,0,19.2029979,0,0,25.39182192,0.333333333,0.333333333,18.99358557
2023-05-09T02:00:00+0000,9.03,14.51,6.69,0,0,18.964699,40,47.33333333,17.74227264,0,0,19.38896386,0,0,25.35037666,0,0,19.18764104
2023-05-09T03:00:00+0000,9.29,15.39,3.13,,,19.13369077,29.33333333,36.33333333,18.08179017,0,0,19.48619052,0,0,25.28105552,0,0,19.22911922
2023-05-09T04:00:00+0000,8.78,14.80,5.85,0,0,19.33225271,58,66,18.40482858,0,0,19.50383582,0,0,25.14049585,0,0,19.25117082
2023-05-09T05:00:00+0000,8.22,14.01,7.84,0,0,19.39252901,43,50.33333333,18.41949164,0,0,19.46850646,0,0,25.11730012,0.333333333,0.333333333,19.18639443
2023-05-09T06:00:00+0000,8.60,14.94,15.88,0,0,20.24821504,40.66666667,49.66666667,18.93801301,0,0,19.78812727,0,0,17.90692985,1,1,19.54695507
2023-05-09T07:00:00+0000,9.55,17.21,16.07,0,0,19.48115131,17,20.33333333,18.39641903,0,0,19.81670754,0.333333333,0.333333333,17.39406727,0.666666667,0.666666667,19.5318693
2023-05-09T08:00:00+0000,9.97,19.91,30.21,2.5,4,17.66824569,13.33333333,14.66666667,16.7857215,1,1,19.17894232,1.333333333,2,15.9158412,0.5,0.5,19.36096861
2023-05-09T09:00:00+0000,9.42,18.15,16.59,1.666666667,6.333333333,16.48821717,10,10,16.36143903,2.333333333,3.333333333,18.63961647,1.5,5,14.74197299,4,6,18.81271537
2023-05-09T10:00:00+0000,8.71,22.84,17.76,0.666666667,7.333333333,15.99612906,18.66666667,21.33333333,15.97811372,1,5,17.85036265,1.333333333,6,14.09199591,1.333333333,6.666666667,17.6604236
2023-05-09T11:00:00+0000,8.70,24.57,16.92,1,9.666666667,15.49585048,139.6666667,142.3333333,17.03238929,1,7.333333333,17.38315291,1,8,13.80098009,2,8.666666667,16.03569128
2023-05-09T12:00:00+0000,12.45,38.87,26.58,2.666666667,9.333333333,16.70084274,34.66666667,38,17.49519169,5.666666667,6.666666667,16.79257949,1.333333333,7.666666667,14.29540668,3,8,16.64936412
2023-05-09T13:00:00+0000,12.41,37.81,26.40,1.666666667,6,18.48312557,30.33333333,36.66666667,18.83983395,3.333333333,3.333333333,17.36198335,2,6,15.61915037,4.333333333,7.333333333,17.04057235
2023-05-09T14:00:00+0000,12.15,39.43,30.17,2,6.5,17.47467564,32.66666667,36,17.84953191,2.666666667,5,16.70209591,1.666666667,5.333333333,15.08447807,2.333333333,6,15.93161523
2023-05-09T15:00:00+0000,10.57,30.62,28.39,2.666666667,8,16.65527302,26,31.66666667,18.14275863,2.333333333,5,16.89292733,1.333333333,4.333333333,14.9807249,1.666666667,5.666666667,15.47477531
2023-05-09T16:00:00+0000,3.90,7.91,16.79,0.666666667,5.333333333,17.30772664,22.33333333,28.33333333,17.61775341,0.666666667,1.333333333,16.85899841,0.333333333,4.333333333,15.15110076,0.666666667,2.333333333,16.09787593
2023-05-09T17:00:00+0000,4.48,10.53,18.27,0,5.333333333,16.22487497,8.666666667,12,16.83275332,0.666666667,6.333333333,16.0510125,0.5,5.5,13.66669324,0.333333333,4,14.76865938
2023-05-09T18:00:00+0000,2.89,4.50,16.36,0,5.333333333,18.12091527,14.66666667,19,19.48101516,0,0,18.54644714,0.333333333,4,17.0694328,3.5,5,15.84486847
2023-05-09T19:00:00+0000,2.64,4.65,13.38,0,1,18.05267319,15.5,19,18.13168071,0,0.333333333,17.95489281,0,1,16.59622877,0,1,16.6665355
2023-05-09T20:00:00+0000,3.57,6.73,11.18,0.5,3.5,19.03069194,4.333333333,5.666666667,18.67404625,0.333333333,2,18.29921111,0,3.333333333,16.78021127,0,1.666666667,17.49945903
2023-05-09T21:00:00+0000,4.79,9.71,20.42,2,5,19.37063786,7,7.666666667,19.34868162,1.333333333,1.666666667,18.94518963,0.333333333,3.333333333,17.35594229,1,3.333333333,16.61806644
2023-05-09T22:00:00+0000,4.68,9.11,16.51,0,3,18.89686501,19.33333333,21,19.65383945,0,0,19.43504341,0.333333333,1.666666667,17.90614403,1,3.333333333,15.96022851
2023-05-09T23:00:00+0000,4.17,7.75,9.71,0,2,18.77582914,23,25.66666667,19.4943433,0,0,19.57053324,0,1.666666667,18.06523779,0.333333333,1.666666667,16.00730724
2023-05-10T00:00:00+0000,3.94,6.61,4.58,0,2,18.75184311,29.33333333,35,19.44519847,0,0,19.61121853,0,0.5,18.01666749,0.666666667,1.666666667,16.33491969
2023-05-10T01:00:00+0000,3.26,5.02,3.66,,,18.83794931,27.33333333,34.66666667,19.41486094,0,0,19.50143119,0,0,17.96879525,0,0.333333333,16.76316157
2023-05-10T02:00:00+0000,2.70,4.23,2.72,0,0,18.96554515,28.66666667,35,19.48997188,0,0,19.52089652,0,0,18.03182738,0,0,16.89422448
2023-05-10T03:00:00+0000,2.54,4.12,2.51,,,18.95742275,29.33333333,33.33333333,19.52960587,0,0,19.59279671,0,0,18.1119616,0,0,17.20084782
2023-05-10T04:00:00+0000,2.71,4.52,2.78,0,0,18.93869003,26.5,30,19.55004,0,0,19.74543587,0,0,18.2512382,0,0,17.32024328
2023-05-10T05:00:00+0000,2.52,4.25,3.51,,,19.37516061,45.66666667,54,19.75596716,0,0,19.95747129,0,0,18.4734416,0,0,17.8065499
2023-05-10T06:00:00+0000,2.38,4.66,7.61,0,0,16.62325664,35,41.33333333,17.150646,0,0,17.35501992,0,0,16.24599476,0,0,16.3327928
2023-05-10T07:00:00+0000,2.30,5.53,14.26,,,15.97399553,24,28,16.227452,0,0,17.33944744,0,0,15.4787988,0,0,16.10837488
2023-05-10T08:00:00+0000,2.42,7.48,16.74,0,0,15.81852975,25.66666667,30.33333333,15.49132024,0,0,17.28969096,0,0,15.19015703,0,0,16.04423894
2023-05-10T09:00:00+0000,1.79,6.09,15.23,0,1,15.15873808,35.33333333,41.66666667,15.2894026,0,0,17.18950485,0,0,15.00002348,0,0.333333333,15.80653505
2023-05-10T10:00:00+0000,1.72,5.20,11.65,0,1.333333333,14.48695546,24.66666667,28.33333333,14.79145934,0,0,17.10985716,0,1.333333333,14.7977935,0,1.333333333,15.45326237
2023-05-10T11:00:00+0000,1.60,5.60,10.94,0,2,13.6017369,28.66666667,36.33333333,14.33977245,0,1.333333333,16.9800453,0,1.333333333,14.3090445,0,2.333333333,15.24502044
2023-05-10T12:00:00+0000,1.86,8.80,10.00,0,6,14.1863099,21.5,26,16.84508385,0,2,17.13625923,0,3,14.31313379,0,3,14.96425118
2023-05-10T13:00:00+0000,2.03,8.14,11.59,0,6.333333333,14.24890154,43,56.33333333,17.69940194,0,1,16.84725275,0,3.666666667,14.60675216,0,3.5,14.70361659
2023-05-10T14:00:00+0000,1.86,6.23,13.15,0,4.666666667,14.34973493,33.33333333,39,16.28606382,0,1.5,16.3046891,0,3.666666667,14.2752479,0,2,14.50124635
2023-05-10T15:00:00+0000,2.79,13.17,8.71,0,6,13.70681763,40,43.33333333,15.28467681,0,3.666666667,16.13732156,0,5,13.71485774,0,4,14.08234861
2023-05-10T16:00:00+0000,1.89,6.24,10.92,0,7,14.26796302,33,40.66666667,16.80242282,0,4.333333333,16.38274898,0,3.5,14.21479736,0,5,13.87101028
2023-05-10T17:00:00+0000,2.18,5.94,8.45,0,5.666666667,14.13731155,13,14,16.16477162,0,2.333333333,15.0752824,0,3,13.58006097,0,2.333333333,13.73296129
2023-05-10T18:00:00+0000,2.82,7.55,9.55,0,5.333333333,14.71250572,24,26.66666667,17.4215958,0,3.333333333,16.28400626,0,5.333333333,14.45221368,0,6.333333333,13.98179549
2023-05-10T19:00:00+0000,1.78,4.40,7.99,0,5.333333333,15.50950295,28,34,20.11627527,0,1.333333333,17.46380383,0,3,15.42128219,0.333333333,4.333333333,14.01343279
2023-05-10T20:00:00+0000,2.53,4.43,9.96,1,5,13.77463595,27.33333333,29.33333333,18.45445961,0,0,17.62357841,0,0.333333333,15.93311319,0,0,13.97231335
2023-05-10T21:00:00+0000,2.80,4.72,8.73,0,0,14.63689056,27,31,18.33297832,0,0,17.82516782,0,0,16.16412166,0,0,15.19852624
2023-05-10T22:00:00+0000,4.33,8.37,8.87,0,0,15.53629915,42.5,50.5,17.77319024,0,0,17.41178193,0,0,16.14779798,0,0,15.73469675
2023-05-10T23:00:00+0000,4.12,7.75,6.69,0,0,15.84505364,27,32,17.81541142,0,0,17.23394098,0,0,16.17392865,0,0,15.54791109
2023-05-11T00:00:00+0000,2.85,4.92,4.49,0,0,16.10603949,23.33333333,27,18.08211864,0,0,17.35525476,0,0,16.20437433,0,0,15.50780089
2023-05-11T01:00:00+0000,2.80,4.70,4.11,0,0,16.3277668,32,36.33333333,18.25818741,0,0,17.48057908,0,0,16.32191622,0,0,15.84487952
2023-05-11T02:00:00+0000,2.97,4.64,3.97,0,0,16.16268928,31,34.66666667,18.5038665,0,0,17.66840765,0,0,16.41387883,0,0,15.58467352
2023-05-11T03:00:00+0000,3.58,6.63,3.45,0,0,15.15985708,36.33333333,41.33333333,18.43442147,0,0,18.20955862,0,0,16.67448402,0,0,15.09343154
2023-05-11T04:00:00+0000,4.00,7.12,3.63,0,0,15.81989986,34.33333333,41.33333333,17.529762,0,0,18.20043919,0,0,16.71650445,0,0,15.90529307
2023-05-11T05:00:00+0000,4.00,7.19,4.66,0,0,16.63775525,34,40.33333333,16.79919323,0,0,18.07201892,0,0,16.02592764,0,0,16.82555544
2023-05-11T06:00:00+0000,5.07,9.81,9.80,0,0,12.7906048,18.33333333,20,13.63282957,0,0,13.76010362,0,0,12.63183813,0,0,13.6557297
2023-05-11T07:00:00+0000,5.50,11.25,21.07,0,0,12.18225274,30,34,13.32404733,0,0,13.6286984,0,0,12.37784004,0,0,13.15504838
2023-05-11T08:00:00+0000,5.09,9.59,17.10,0,0,12.61186571,26.66666667,31.66666667,13.17909804,0,0,13.47039326,0,0,12.23286669,0,0,13.96273387
2023-05-11T09:00:00+0000,3.90,8.14,14.97,0,0.666666667,10.45141232,16.66666667,20,11.85729175,0,0,13.06675832,0,0,11.55446325,0,0,14.80148919
2023-05-11T10:00:00+0000,2.86,6.39,12.66,0,3,11.85469661,11,13.66666667,12.69927205,0,0,12.66977011,0,1.666666667,11.92572429,0,1.333333333,15.74607877
2023-05-11T11:00:00+0000,2.63,6.07,14.19,0,4.333333333,9.854236379,33,40,12.79698757,0,0,12.75367257,0.333333333,1.333333333,11.5410827,0,2,13.10827605
2023-05-11T12:00:00+0000,2.34,4.99,19.08,,,8.963742347,17,21.33333333,13.39562301,0,0,12.58311484,0,1,12.13393079,0,0.333333333,12.30822862
2023-05-11T13:00:00+0000,2.72,5.85,36.39,0,2,5.675558477,64.33333333,77,13.44482585,0,0,13.02965732,0.666666667,1.333333333,11.9974901,0,1.333333333,10.26773309
2023-05-11T14:00:00+0000,3.67,11.27,42.14,0.666666667,1,6.131817709,50.33333333,60,13.72090678,0,0,13.23664682,0.333333333,0.333333333,12.07576515,0,0,10.6102929
2023-05-11T15:00:00+0000,2.13,5.48,29.91,0,0,6.5483368,25.33333333,30.33333333,12.55009079,0,0,12.80875234,0,1,11.14337677,0.666666667,1.333333333,12.91459157
2023-05-11T16:00:00+0000,3.35,7.28,40.80,0.333333333,3.333333333,7.431186587,0,0,11.02704039,5.666666667,10.33333333,11.49939951,0.333333333,4.666666667,10.91760096,6.666666667,9.666666667,12.67775572
2023-05-11T17:00:00+0000,3.11,9.23,32.61,0.333333333,7.333333333,8.278013084,7,8,11.75147685,0.333333333,5.333333333,11.6895891,0,8,11.18066601,0.5,8,9.314740977
2023-05-11T18:00:00+0000,3.18,7.87,30.25,0.333333333,5.666666667,10.39411152,38.33333333,40.66666667,13.60727676,0.5,1,12.63178019,0.666666667,6,12.45492757,2,7.333333333,9.316663495
2023-05-11T19:00:00+0000,3.80,6.92,17.15,1,4,10.40698896,29.66666667,38.66666667,13.74243445,0,0.333333333,13.08770949,0.333333333,1.333333333,12.44556709,1,3.333333333,9.682717139
2023-05-11T20:00:00+0000,4.23,6.00,17.55,,,10.52747004,27.33333333,34.33333333,13.97675172,0,0,13.31401317,0,0,12.79050209,0.333333333,0.333333333,10.83337736
2023-05-11T21:00:00+0000,4.22,6.87,13.50,0.333333333,0.333333333,10.64991444,42.66666667,46,13.81563831,0,0,13.44738657,0,0,12.96743984,0,0,11.7766485
2023-05-11T22:00:00+0000,4.46,6.77,31.72,,,10.09590659,47.66666667,51.66666667,13.97441663,0,0,13.64522316,0,0,13.18809156,1,1,11.66931859
2023-05-11T23:00:00+0000,4.69,7.00,28.42,0,0,10.44683116,43.66666667,48.33333333,14.00944579,0,0,13.81513397,0,0,13.36862866,0,0,11.74193355
2023-05-12T00:00:00+0000,5.26,8.66,32.44,0,0,11.47757377,52.33333333,56.66666667,13.90835786,0,0,13.89481866,0,0,13.36342718,1,1,12.39701852
2023-05-12T01:00:00+0000,5.95,9.11,26.27,0,0,12.03157548,32,43,13.7752431,2,2,13.95192831,0,0,13.38291569,2.333333333,2.333333333,12.89681532
2023-05-12T02:00:00+0000,7.68,10.45,29.96,1,1,12.75424083,47.5,71,13.7911689,5,5,14.02336157,0.333333333,0.333333333,13.45489452,7.666666667,7.666666667,13.18151644
2023-05-12T03:00:00+0000,5.71,8.27,27.42,0,0,12.75398272,50.33333333,65,13.75840664,0.666666667,0.666666667,14.10771145,0,0,13.37705332,3.666666667,3.666666667,13.66857064
2023-05-12T04:00:00+0000,5.02,7.20,19.35,0,0,13.99288948,34.66666667,53,13.80262456,0,0,14.14890784,0,0,13.36755768,2.5,2.5,13.88988134
2023-05-12T05:00:00+0000,5.07,8.07,25.84,0,0,13.78891353,44.66666667,61,13.82545193,0,0,13.04899123,0,0,12.39926491,2.333333333,2.333333333,14.39596115
2023-05-12T06:00:00+0000,5.25,8.70,34.24,0,0,8.597071516,33.33333333,42.33333333,10.92303317,0,0,6.826369679,0,0,8.091235285,2,2,8.164234122
2023-05-12T07:00:00+0000,5.81,12.33,38.14,0,0,8.912973419,38,59,13.02334286,0,0,5.702921581,0,0,8.182000087,1.666666667,1.666666667,8.519827088
2023-05-12T08:00:00+0000,6.41,17.47,42.61,0,0,9.20970525,22.33333333,34.33333333,14.7219886,0,0,4.535700236,0,0,8.167633762,1,1,9.280572039
2023-05-12T09:00:00+0000,5.85,14.97,31.54,2.5,3,9.409221012,8.666666667,11,12.89732479,0.333333333,0.333333333,2.347244202,0.666666667,1.333333333,9.203446368,2.666666667,3,9.848970197
2023-05-12T10:00:00+0000,6.16,15.46,30.43,5.333333333,6,8.920015429,29,39,7.759746043,1.333333333,1.333333333,2.54712656,1.666666667,2.333333333,9.022405754,4,4.333333333,9.510767098
2023-05-12T11:00:00+0000,5.66,14.73,28.37,3.333333333,3.666666667,8.44735919,15,21.5,8.497223769,0.333333333,0.333333333,3.458726809,2,2,8.837840457,3.666666667,3.666666667,10.1206331
2023-05-12T12:00:00+0000,5.98,15.39,28.40,3.666666667,4.333333333,8.6610912,13.33333333,19,11.69294407,2,3,4.617902119,3.333333333,4.333333333,8.797433076,4.333333333,5,10.58313331
2023-05-12T13:00:00+0000,5.79,15.94,28.20,3.666666667,5.666666667,9.877300697,8.666666667,14,11.0858945,3.666666667,7,2.569884282,1.666666667,5.666666667,10.15805341,4.5,6,10.81029842
2023-05-12T14:00:00+0000,5.78,15.06,30.29,4.666666667,8.333333333,10.51426888,9.333333333,12,11.13083628,5,7.666666667,3.918751783,1.5,7,10.48415185,5.333333333,9,11.22272821
2023-05-12T15:00:00+0000,6.04,17.48,24.96,2.666666667,8,11.17802449,3,5.666666667,11.66124589,3.666666667,9.666666667,3.648376707,2.666666667,9,11.1339749,5,9.666666667,11.82320036
2023-05-12T16:00:00+0000,4.56,11.23,19.55,1.666666667,7.666666667,10.926726,0,3.333333333,11.74119628,1.333333333,7.666666667,3.671593361,1,8.666666667,10.87244285,2.666666667,9.333333333,12.62769655
2023-05-12T17:00:00+0000,4.35,10.39,24.43,1.666666667,7.666666667,10.7633421,0.666666667,4.666666667,12.30330497,3.333333333,7.666666667,5.198877797,2,8.333333333,10.91832293,2.666666667,8.666666667,12.54242775
2023-05-12T18:00:00+0000,4.69,9.70,28.44,2.666666667,8.333333333,10.34511836,38.66666667,48,7.770547386,2.333333333,5.333333333,4.999183475,2.666666667,7.666666667,11.31065448,3.666666667,9,11.46179029
2023-05-12T19:00:00+0000,4.26,7.48,26.41,4.5,7.5,9.797427141,48.5,59.5,7.28213234,1.333333333,1.333333333,7.552071245,3.333333333,5,9.963456387,5.666666667,7,10.46083389
2023-05-12T20:00:00+0000,5.33,11.94,41.07,,,9.337582585,64.66666667,71.33333333,7.655906036,1.333333333,1.333333333,7.42177118,2.666666667,2.666666667,9.645178527,5.333333333,5.333333333,10.26669338
2023-05-12T21:00:00+0000,5.40,13.93,28.74,3.333333333,4,9.117541095,57.33333333,59.33333333,7.391777657,0.666666667,0.666666667,7.126963278,1.333333333,1.333333333,9.600293338,4.333333333,4.333333333,9.854762376
2023-05-12T22:00:00+0000,4.76,8.56,24.66,,,9.053930878,49.66666667,51.33333333,7.956288293,0,0,7.409175682,0,0,9.345021852,3,3,9.459814937
2023-05-12T23:00:00+0000,4.58,7.34,21.11,1,1,8.9314459,51.33333333,53.33333333,7.940549573,0,0,7.341609669,0.333333333,0.333333333,9.161402871,1.333333333,1.333333333,9.193069257
2023-05-13T00:00:00+0000,6.21,10.12,34.18,,,8.818429183,51,52,8.121161511,2,2,7.211159121,1.666666667,1.666666667,8.908840175,4.333333333,4.333333333,8.884235685
2023-05-13T01:00:00+0000,8.49,15.47,38.02,5,5,8.680365923,46,49.66666667,8.517952968,5,5,7.459162424,3.666666667,3.666666667,8.705202702,8,8,8.677251598
2023-05-13T02:00:00+0000,8.95,11.61,35.28,,,8.728028853,48.66666667,60.66666667,9.064431376,6.666666667,6.666666667,7.562384704,5,5,8.63085163,10.66666667,10.66666667,8.454010409
2023-05-13T03:00:00+0000,9.47,13.27,35.02,3.666666667,3.666666667,8.559534959,42.33333333,51,8.822229851,7.333333333,7.333333333,6.9378065,4.333333333,4.333333333,8.668226429,11.33333333,11.33333333,8.39151223
2023-05-13T04:00:00+0000,8.70,12.13,29.74,,,8.253744426,41,44.66666667,8.504793668,9,9,6.659536625,4.333333333,4.333333333,8.567909401,12.33333333,12.33333333,8.377264288
2023-05-13T05:00:00+0000,7.19,8.00,20.18,6,6,8.319377821,36.33333333,39.33333333,10.34550993,6.666666667,6.666666667,6.744548431,1.333333333,1.333333333,8.532938111,8.333333333,8.333333333,8.282271926
2023-05-13T06:00:00+0000,7.65,9.45,28.49,,,8.245188676,38.5,43.5,8.820691219,7,7,7.168673888,3,3,8.05818177,7.333333333,7.333333333,9.333664561
2023-05-13T07:00:00+0000,4.53,6.10,19.06,0,0,8.485924561,50.66666667,59.66666667,8.722190495,0.666666667,0.666666667,6.802058532,0,0,8.04379244,2,2,9.923017939
2023-05-13T08:00:00+0000,5.29,8.55,27.38,,,8.347417013,47.33333333,60.66666667,9.298384974,1.333333333,1.333333333,6.337525855,0.666666667,0.666666667,8.090013423,1.666666667,1.666666667,9.978057624
2023-05-13T09:00:00+0000,5.62,7.52,28.96,1,1,7.872576368,40.33333333,76.66666667,9.452550731,1.333333333,1.333333333,6.232740225,2,2,8.226789526,4,4,9.677482906
2023-05-13T10:00:00+0000,6.14,8.81,24.89,2.666666667,2.666666667,7.496117643,22.33333333,68.66666667,9.426791905,4.333333333,4.333333333,6.290936829,2,2,8.3053536,4.333333333,4.333333333,9.70623764
2023-05-13T11:00:00+0000,6.60,10.90,37.79,5.333333333,5.333333333,6.049985083,1.333333333,1.333333333,10.51594496,5,5,6.507415149,6.333333333,6.333333333,8.374997579,6.666666667,6.666666667,9.626703896
