date,EPA_PM2.5,EPA_PM10,EPA_NO2,12_PM2.5,12_PM10,12_NO2,35_PM2.5,35_PM10,35_NO2,36_PM2.5,36_PM10,36_NO2,43_PM2.5,43_PM10,43_NO2,54_PM2.5,54_PM10,54_NO2
2023-05-13T12:00:00+0000,9.10,13.30,25.78,11,11,6.494646212,7.666666667,8,8.583832818,7.333333333,7.333333333,5.591553171,8.666666667,8.666666667,8.257481435,13,13,9.467235135
2023-05-13T13:00:00+0000,9.29,12.11,16.51,13.33333333,13.33333333,6.220760703,0.666666667,3,9.586002099,13,13,6.943077682,11,11,8.457207903,14.66666667,14.66666667,9.293636218
2023-05-13T14:00:00+0000,11.51,14.73,18.13,15.33333333,15.33333333,7.914891524,18,23.5,7.961312267,15,15,5.861013605,15.33333333,15.33333333,8.044683735,16.66666667,16.66666667,9.425890346
2023-05-13T15:00:00+0000,13.21,15.72,15.82,19,19,8.201552823,25,31,8.111590801,14.66666667,14.66666667,6.29128427,17,17,8.073562541,21.66666667,22,8.562397351
2023-05-13T16:00:00+0000,13.52,16.92,19.05,19.33333333,19.33333333,7.9807656,26.33333333,35.33333333,8.608846659,18,18,6.895874081,16,16,8.173913343,22.33333333,22.66666667,8.100551886
2023-05-13T17:00:00+0000,16.42,19.20,22.51,23,23,8.92362647,35.33333333,45.66666667,8.084199685,17.66666667,17.66666667,6.674684276,20.33333333,20.33333333,8.020666525,25.33333333,26.66666667,9.105929718
2023-05-13T18:00:00+0000,16.51,18.44,11.80,,,9.585028195,43,49.33333333,7.810393003,16.33333333,16.33333333,7.242301416,14,14,8.059592208,23,24.5,8.923833284
2023-05-13T19:00:00+0000,14.92,18.09,14.46,19,19,9.066832168,52.33333333,58,7.868630891,17.66666667,17.66666667,7.351877448,17,17,8.08338983,23,23.33333333,8.598392991
2023-05-13T20:00:00+0000,14.75,19.64,21.83,21,21,8.482432214,47.33333333,52,8.027593029,19.33333333,19.33333333,7.287819052,18.66666667,18.66666667,8.078782036,24,24,8.715951926
2023-05-13T21:00:00+0000,15.80,18.52,26.18,23,23,8.084636944,46.66666667,51.66666667,8.287860022,20.33333333,20.33333333,7.145566773,15.5,15.5,8.076684862,27.66666667,28.33333333,8.916217887
2023-05-13T22:00:00+0000,15.76,19.19,21.34,21.5,21.5,8.214634912,51,52.33333333,8.460790047,20,20,6.962818566,19,19,8.03413701,28.66666667,29.33333333,9.248842808
2023-05-13T23:00:00+0000,15.82,21.92,29.64,18,18,8.034969971,54.5,62.5,8.8268335,20.66666667,20.66666667,6.593039672,17,17,8.011112445,28.66666667,29.33333333,9.415479291
2023-05-14T00:00:00+0000,10.52,12.64,37.55,8.333333333,8.333333333,8.075911447,46.66666667,64,9.615168482,8.333333333,8.333333333,6.670991281,8,8,8.081575052,14.33333333,14.66666667,9.666880543
2023-05-14T01:00:00+0000,4.90,6.86,9.47,0,0,8.21328846,17.66666667,23.33333333,9.323386625,0.666666667,0.666666667,6.19597254,1,1,8.159110839,1.666666667,1.666666667,9.895265204
2023-05-14T02:00:00+0000,4.62,6.31,9.55,,,8.175828792,14,15.66666667,8.780275144,1,1,6.098433593,2.666666667,2.666666667,8.1431697,3.333333333,3.333333333,9.798876398
2023-05-14T03:00:00+0000,5.16,6.73,14.99,4,4,8.536409106,44.66666667,51.66666667,8.129125963,0.666666667,0.666666667,6.057284212,2.666666667,2.666666667,8.086038379,5,5,9.610854112
2023-05-14T04:00:00+0000,5.58,7.50,17.46,3,3,8.658267147,54.66666667,56.66666667,8.165759631,0,0,6.514078269,2.333333333,2.333333333,8.087376403,5.666666667,5.666666667,9.336217873
2023-05-14T05:00:00+0000,6.55,10.19,21.16,5,5,8.978364113,57,61.66666667,8.598048075,1,1,6.850060236,2.5,2.5,8.074405147,6.333333333,6.333333333,9.457452701
2023-05-14T06:00:00+0000,7.41,12.77,37.66,3.5,3.5,9.142732909,64,72.33333333,8.783862763,2.666666667,2.666666667,7.950696852,3.666666667,3.666666667,7.869596165,8.333333333,8.333333333,9.698606473
2023-05-14T07:00:00+0000,7.77,10.84,35.48,5.666666667,5.666666667,8.934203735,55,68,8.763564021,6.333333333,6.333333333,7.858868024,6,6,7.694531121,10,10,9.959726338
2023-05-14T08:00:00+0000,4.95,7.12,16.22,2.333333333,2.333333333,8.80376756,9,9.666666667,8.813412522,2,2,7.738201835,3,3,7.669806395,2.666666667,2.666666667,9.961527845
2023-05-14T09:00:00+0000,3.23,5.40,5.50,0.666666667,1.666666667,8.575338339,0,0,8.749328457,0.666666667,0.666666667,7.598357421,1,3,7.777999657,2,2.666666667,9.807855024
2023-05-14T10:00:00+0000,2.68,4.41,5.63,1,5.333333333,8.648155489,21.66666667,23,8.366550456,0.333333333,0.333333333,7.518559982,1,2,7.465579174,1,4.333333333,9.719254023
2023-05-14T11:00:00+0000,1.35,2.32,5.54,0,0,8.976402748,18,19.33333333,8.378024915,0,0,7.457807427,0,1,7.218446885,0,0,9.664528494
2023-05-14T12:00:00+0000,1.47,2.24,9.35,,,9.257775922,22,26.66666667,8.22392838,0,0,7.47976448,0,0.666666667,7.367928333,0,0,9.704687088
2023-05-14T13:00:00+0000,1.86,3.55,16.47,0,0,9.604474732,29.66666667,38,8.23262104,0,0,7.690886495,0,0.5,7.454000287,0,0,10.05107169
2023-05-14T14:00:00+0000,3.05,6.83,22.11,0,0.333333333,9.621320231,0,1,8.386091735,0.333333333,1.666666667,7.722910639,0,1.333333333,7.590824774,0.333333333,0.666666667,9.869959697
2023-05-14T15:00:00+0000,4.43,8.04,16.24,1,7,8.370902822,20.66666667,23,8.7436605,1,6.666666667,7.72328269,0.333333333,5.333333333,7.672380803,1,4.333333333,9.186250284
2023-05-14T16:00:00+0000,5.23,10.22,17.21,0.666666667,9.333333333,8.882174871,69,69,8.307177099,1,10,7.483026886,1,8.666666667,6.619380907,1,8.666666667,8.927087895
2023-05-14T17:00:00+0000,4.57,9.13,16.15,0,9,9.002723007,153.3333333,154,8.400020115,1,8.666666667,7.83800185,0.666666667,8.333333333,7.062047881,1,8.333333333,8.420213976
2023-05-14T18:00:00+0000,2.74,5.64,14.98,0,8.666666667,9.949718159,117,120,7.892284819,0,7.333333333,7.869134645,0,7.666666667,6.646578154,0,7,8.712286695
2023-05-14T19:00:00+0000,3.17,6.19,22.93,0,8,9.834974786,17,21.33333333,7.926396289,0,6,8.030600852,2,8,7.167322624,0.333333333,6.666666667,8.768949998
2023-05-14T20:00:00+0000,3.01,6.74,23.00,0,8,9.282558353,45,48.33333333,7.844347866,0,6.333333333,7.931497159,0,7,7.218506327,0,6.333333333,8.599721667
2023-05-14T21:00:00+0000,2.96,6.83,22.88,0,8.333333333,6.330036839,70.66666667,73,7.976350986,0,5.333333333,7.791003171,0,7,7.375571732,0,6.666666667,7.932070261
2023-05-14T22:00:00+0000,3.55,7.38,29.03,0,7,5.054384594,35.33333333,37.33333333,8.362462264,0.333333333,5.333333333,7.809997518,0,6,7.520857856,0,6,7.648946038
2023-05-14T23:00:00+0000,3.82,7.46,29.93,0.5,6.5,5.798583967,6,8.666666667,8.351283592,0.333333333,4,7.947546148,0,5.666666667,7.506439441,1.5,6.5,7.944054658
2023-05-15T00:00:00+0000,4.09,8.55,12.58,0,7,6.152399191,2.333333333,4.666666667,8.273747725,0,1.333333333,8.175185445,0.333333333,3.333333333,7.68085648,0,4.333333333,8.016378233
2023-05-15T01:00:00+0000,4.09,8.34,5.81,0,2.5,6.405991931,16,17.66666667,8.2981058,0,0,8.376544534,0,2.333333333,7.871370337,0,3.333333333,8.011269538
2023-05-15T02:00:00+0000,4.04,8.39,4.91,0,2,6.500156925,35,36.66666667,8.343535726,0,0,8.536998436,0.333333333,1,8.073040471,0,1.666666667,8.070900595
2023-05-15T03:00:00+0000,4.25,9.03,6.40,0,0,6.579121298,25.5,25.5,8.396601928,0,0,8.683670927,0,0,8.280356296,0.333333333,0.666666667,8.164588312
2023-05-15T04:00:00+0000,3.86,8.10,6.11,0,0,6.920668227,31.66666667,31.66666667,8.361013787,0,0,8.815622726,0,0,8.479887867,0,0,8.265123506
2023-05-15T05:00:00+0000,3.87,7.91,10.97,0,0,6.810478951,22,22.33333333,8.431007705,0,0,8.963037567,0,0,8.66922377,0,0,8.351649333
2023-05-15T06:00:00+0000,3.96,8.35,15.69,0,0,6.313203768,16,16,8.601495993,0,0,8.984008091,0,0,8.678285858,0,0,8.27656513
2023-05-15T07:00:00+0000,3.92,8.34,22.43,0,2,5.848131861,19.33333333,19.33333333,9.056238978,0,0,8.836138739,0,0,8.666447354,0,0.333333333,8.350578736
2023-05-15T08:00:00+0000,4.00,9.64,21.91,0,2,5.965842992,0.666666667,4,9.151405503,0.333333333,0.666666667,8.522237899,0,2.666666667,7.893863936,0,1,8.602575139
2023-05-15T09:00:00+0000,4.08,14.10,27.52,0,4,4.146348704,84.33333333,85.66666667,8.923694902,0.333333333,4,8.104425115,0,6,7.478799575,0,4.333333333,7.907367075
2023-05-15T10:00:00+0000,3.72,13.06,26.47,0,9.333333333,4.140147082,157,159,8.135896801,0,6.666666667,7.737383033,0,8.333333333,6.608748635,0,6.333333333,7.632702268
2023-05-15T11:00:00+0000,3.46,14.14,31.41,0,9.666666667,4.259396682,99.33333333,102.6666667,8.028403648,5,10.33333333,7.804969516,0,9.333333333,6.801793064,0,7.333333333,7.55706364
2023-05-15T12:00:00+0000,3.01,11.70,32.45,0,10,5.300346579,22.66666667,29.66666667,8.0688023,0,9,7.924138121,0,9,6.673693942,0,8.333333333,7.905000533
2023-05-15T13:00:00+0000,3.43,13.87,29.78,0,10,5.308148912,109,110.5,8.191902741,0,8.333333333,8.115031984,0,9,6.626996469,0,9,7.284862062
2023-05-15T14:00:00+0000,6.85,34.77,37.76,0.333333333,10.66666667,5.522073253,107.3333333,108.6666667,7.810823754,0.333333333,8.666666667,7.659831553,0.333333333,10,6.371641342,0,8.666666667,7.325537398
2023-05-15T15:00:00+0000,7.48,37.39,32.20,0.5,9.5,6.513300384,35,40,7.798137924,0.333333333,6.666666667,7.854365484,0,8,6.98181636,0,7.666666667,7.980659117
2023-05-15T16:00:00+0000,7.76,41.28,23.20,0,9.333333333,6.088535623,8,13.66666667,8.155607324,0,7.333333333,8.122386727,0,7.666666667,7.100572395,0,7,7.784743287
2023-05-15T17:00:00+0000,5.99,25.47,29.41,0,8.333333333,5.119472393,59.66666667,61.66666667,7.989972157,0.666666667,8.333333333,7.717690152,0,8.666666667,6.228402047,0,8,6.845592864
2023-05-15T18:00:00+0000,4.34,16.23,29.05,0,8,5.583166153,60.33333333,63.66666667,8.03025032,0,7.333333333,7.825639299,0,7.666666667,7.022301744,0,7,7.882524795
2023-05-15T19:00:00+0000,3.82,12.29,19.26,0,8,6.435960778,0.333333333,6,7.981483908,0,6.333333333,7.779638529,0,7,6.960709844,0,6.666666667,8.242996499
2023-05-15T20:00:00+0000,4.18,11.36,25.86,0,8.333333333,3.91853234,0,5.333333333,8.223496108,0.333333333,5.666666667,7.73843296,0.333333333,8,6.90258378,0.333333333,6.666666667,7.165450144
2023-05-15T21:00:00+0000,4.02,10.34,29.62,0,7,2.657460474,0,5,8.592150109,0.5,5,7.784356394,0,6.333333333,6.973863071,0,6.666666667,6.942200431
2023-05-15T22:00:00+0000,6.83,12.49,55.52,4.333333333,9.333333333,3.039759718,7,9.5,8.656678662,2.333333333,6.666666667,7.760373683,5.666666667,9.333333333,7.133805555,6.666666667,10,7.086386353
2023-05-15T23:00:00+0000,4.63,10.26,25.34,,,3.54630659,12.33333333,14.33333333,8.528380664,1,4.333333333,7.787603302,0.666666667,6.333333333,7.072454241,0.666666667,6,7.415625114
2023-05-16T00:00:00+0000,3.85,8.36,13.82,0,5,4.83526629,44.66666667,46.33333333,8.39968432,0.333333333,2.333333333,7.896128979,0.333333333,4.666666667,7.252341013,0.333333333,4.333333333,7.55807817
2023-05-16T01:00:00+0000,3.49,7.01,12.25,,,5.045466844,32.33333333,33.66666667,8.358183588,0.333333333,0.333333333,8.005741548,0,3,7.502681917,0,3.666666667,7.651666163
2023-05-16T02:00:00+0000,3.40,6.65,14.83,0.333333333,2,5.103986188,45,47.33333333,8.401133565,0,0,8.160676973,0.333333333,1.333333333,7.73692138,0.666666667,2,7.740607978
2023-05-16T03:00:00+0000,3.68,7.19,13.44,,,5.378535403,47.33333333,48.33333333,8.447457825,0,0,8.315725813,0.333333333,0.666666667,7.963371084,1.333333333,1.666666667,7.804263565
2023-05-16T04:00:00+0000,3.71,7.01,10.85,0,0,5.592682688,45.66666667,46.33333333,8.441633285,0,0,8.456495591,0,0,8.131364729,0.5,0.5,7.882506231
2023-05-16T05:00:00+0000,3.92,8.99,13.08,0,0,5.510821673,47.66666667,48,8.705329243,0,0,8.585031381,0,0,8.308600161,0.666666667,0.666666667,7.917567021
2023-05-16T06:00:00+0000,4.94,11.99,22.46,0,0,4.538439676,42,43.33333333,9.741535462,0,0,9.271864444,0,0,8.91807829,0,0,8.234974154
2023-05-16T07:00:00+0000,5.64,13.17,30.33,0,0,3.200072123,13.5,13.5,10.16012876,0.666666667,0.666666667,9.136105137,1,1.666666667,8.789261146,0.666666667,0.666666667,8.062185943
2023-05-16T08:00:00+0000,7.65,19.63,44.01,3.5,8,3.326439094,10,11,9.61491054,2.333333333,3.333333333,8.625511436,1.666666667,4.333333333,7.914773218,2.666666667,4,7.868216942
2023-05-16T09:00:00+0000,9.28,20.16,27.44,2.666666667,10,3.534829451,8.333333333,13,8.259918363,3.666666667,7.666666667,8.077771509,2.333333333,7.666666667,6.920536105,3,7.333333333,7.167631904
2023-05-16T10:00:00+0000,12.03,37.16,32.24,3,12.33333333,3.926952474,127,128,8.091945294,2.666666667,10.66666667,7.445611044,1,9.666666667,6.097822511,3.666666667,9.333333333,6.956665531
2023-05-16T11:00:00+0000,14.54,64.07,27.29,1.333333333,12.33333333,3.018864549,136.3333333,137.6666667,6.666016407,4.5,11.5,7.047066443,5.5,13.5,5.30808428,3.333333333,12,5.615195752
2023-05-16T12:00:00+0000,,,24.27,3,13.33333333,5.232751737,113,115.3333333,7.51138519,3.666666667,12.33333333,7.014224761,1.666666667,12.33333333,4.240586853,4.333333333,13.33333333,7.234043672
2023-05-16T13:00:00+0000,9.80,23.07,24.80,3.333333333,13.66666667,7.359613058,103,105,6.878998924,5.666666667,13.33333333,7.001885137,3.333333333,13.66666667,5.601778116,7.5,15,6.633931253
2023-05-16T14:00:00+0000,8.63,18.94,18.22,3,13,8.603447271,91.66666667,92.33333333,7.266636341,4.666666667,13.66666667,7.012802162,2,12,5.876653125,4.666666667,12.66666667,5.335166639
2023-05-16T15:00:00+0000,8.20,17.59,21.60,2,12.66666667,8.829552733,86.66666667,89,7.117525138,3.666666667,12.66666667,6.870811855,2,12.66666667,5.784000504,4.333333333,13.33333333,4.608513476
2023-05-16T16:00:00+0000,9.81,28.55,27.25,3.333333333,12.66666667,9.690581154,71.5,72.5,6.329533659,2.666666667,11.33333333,7.1134946,3,12.66666667,5.399928896,4,13.33333333,5.027142598
2023-05-16T17:00:00+0000,11.68,40.40,28.98,2.666666667,12.33333333,9.248284261,8,13,6.836491778,4.666666667,9,7.612841423,3.333333333,10.33333333,6.70019887,3,11.33333333,5.547858074
2023-05-16T18:00:00+0000,8.10,19.39,29.54,2.333333333,10,6.987784557,8,13.33333333,7.228814845,2.666666667,10.66666667,7.500590082,1.5,9.5,6.613447435,2.333333333,8.666666667,4.860433536
2023-05-16T19:00:00+0000,6.25,12.78,17.81,1.666666667,12,4.911905082,120.6666667,121.6666667,6.888471816,2,10.33333333,7.514301517,1,10,6.389558307,1.666666667,10,4.47647041
2023-05-16T20:00:00+0000,9.40,20.91,48.05,7,13,2.07262703,96.66666667,100.6666667,7.628963779,4.333333333,9.333333333,7.796959733,2,9.666666667,6.862978714,6.666666667,12.33333333,4.76301397
2023-05-16T21:00:00+0000,9.96,20.21,45.95,,,2.398750414,51.33333333,55.33333333,8.122095348,5.333333333,6.666666667,8.062477019,3.666666667,8.333333333,7.270666312,7.666666667,10.66666667,5.434715562
2023-05-16T22:00:00+0000,9.63,17.15,43.73,7,7,3.249072965,45.66666667,47.66666667,8.307828582,4,4,8.250200464,5.666666667,5.666666667,7.451090778,6.666666667,6.666666667,6.146990153
2023-05-16T23:00:00+0000,9.15,15.45,46.70,7,7.5,4.214260342,37.33333333,39.66666667,8.422093386,4,4,8.45398753,6.333333333,6.333333333,7.57124671,6.5,6.5,6.653961486
2023-05-17T00:00:00+0000,10.51,17.69,48.53,8,8,4.178729593,46.33333333,48.33333333,8.753772286,6.333333333,6.333333333,8.533059231,6.333333333,6.666666667,7.760736227,9.333333333,9.333333333,6.653079561
2023-05-17T01:00:00+0000,9.74,17.43,25.15,6,6.5,4.446200038,74.5,80.5,8.719846709,4,4,8.532567757,5.666666667,6.666666667,7.642022692,8,8,6.803099015
2023-05-17T02:00:00+0000,9.46,15.84,24.90,,,5.195370937,37.33333333,38.33333333,8.562572998,4.333333333,4.333333333,8.661174592,5.333333333,5.333333333,7.973834221,8.333333333,8.333333333,7.128819583
2023-05-17T03:00:00+0000,9.71,15.16,21.77,7.666666667,7.666666667,6.323085114,32.33333333,35,8.411072341,3.333333333,3.333333333,8.761595038,5,5,8.107096066,9,9,7.402951467
2023-05-17T04:00:00+0000,9.25,13.79,22.48,,,6.459161102,33,35.66666667,8.481114668,3.666666667,3.666666667,8.857536985,4.666666667,4.666666667,8.313826354,7,7,7.572098323
2023-05-17T05:00:00+0000,8.94,13.70,23.36,3.666666667,3.666666667,6.367946275,32,33.66666667,8.567285228,2.666666667,2.666666667,8.922704896,3.333333333,3.333333333,8.564977349,6.333333333,6.333333333,7.643104045
2023-05-17T06:00:00+0000,9.34,15.97,33.96,,,7.708606322,36.66666667,39.33333333,8.918773938,2.666666667,2.666666667,9.490997281,4.333333333,4.333333333,9.297564018,6.333333333,6.333333333,8.112191354
2023-05-17T07:00:00+0000,9.65,15.29,32.76,5.333333333,5.333333333,7.26114778,41.33333333,47.66666667,8.586866209,4.666666667,4.666666667,8.589089071,7,7.333333333,9.107567066,9,9,8.185497969
2023-05-17T08:00:00+0000,12.06,23.45,47.67,11.66666667,12,5.57094465,5.333333333,9,7.319665586,9.333333333,9.333333333,6.407678216,11.33333333,11.33333333,7.552443824,12,12,7.484119732
2023-05-17T09:00:00+0000,13.88,42.27,52.31,11,15,3.641865366,0,8.333333333,5.393106641,10,12.33333333,5.006382286,10.33333333,13.66666667,6.723454101,10,12,6.656477178
2023-05-17T10:00:00+0000,16.55,59.04,42.87,10.66666667,16.66666667,4.695328887,8,13,4.991771835,13,14,5.127546509,11,13,9.436885516,14.66666667,16,6.604616106
2023-05-17T11:00:00+0000,13.61,51.84,30.07,7.333333333,13.33333333,4.108764417,64.33333333,67,4.874502524,7.333333333,11.66666667,3.762354598,5.666666667,11,6.670754587,9.333333333,12,4.500857496
2023-05-17T12:00:00+0000,13.08,43.37,27.23,9,15,5.319424404,7.333333333,13.66666667,4.718550665,8.666666667,12.33333333,4.270524751,6,12.33333333,9.413339737,7.333333333,12,5.119156648
2023-05-17T13:00:00+0000,14.85,50.68,31.21,9.5,12.5,6.636067498,15.33333333,21.33333333,5.663728127,9.666666667,12,4.66409427,6.666666667,11,8.187306709,10.66666667,14,5.940747752
2023-05-17T14:00:00+0000,14.36,56.19,31.71,7,12,6.146962353,6.333333333,11,5.482905518,7.666666667,11.33333333,3.874742033,5.333333333,10.66666667,8.0276622,7.333333333,12.33333333,5.133177719
2023-05-17T15:00:00+0000,16.50,79.89,23.85,6.333333333,12.66666667,5.622420901,22.33333333,24,5.255959723,7,12,2.454251199,7,12.33333333,7.268156514,7,12.33333333,4.268395218
2023-05-17T16:00:00+0000,14.39,67.00,23.90,3.333333333,12,5.612400023,9,15.66666667,4.939691147,6.666666667,12,2.7358529,3.666666667,11,8.082343306,7,12,4.007642399
2023-05-17T17:00:00+0000,10.41,29.48,19.67,5.666666667,11.33333333,5.267749961,20.66666667,25,5.031968914,6.666666667,11.33333333,2.33804242,5,10,5.489081343,7,12,4.004748628
2023-05-17T18:00:00+0000,8.40,13.75,8.30,7.666666667,14.66666667,4.730722143,60,65,4.463650495,8.333333333,14.66666667,2.565463013,6.333333333,14.66666667,8.074217551,8,13.66666667,3.870861731
2023-05-17T19:00:00+0000,8.41,14.26,10.16,3,13.66666667,5.08664203,142,143,4.924875959,8.666666667,13.66666667,3.663063459,6.666666667,14,7.087023882,10.33333333,15.66666667,4.192570872
2023-05-17T20:00:00+0000,7.46,12.89,13.81,4.666666667,13.66666667,4.431125382,88,90.33333333,5.346231294,5.666666667,11.33333333,4.90284742,4.666666667,12.33333333,8.091838025,5.666666667,13.33333333,4.111509675
2023-05-17T21:00:00+0000,7.82,13.38,11.51,5.666666667,11.33333333,3.900683268,14,21.33333333,6.210139863,6,8.333333333,6.232887355,5.666666667,9.666666667,7.924609866,7,11.66666667,4.47658701
2023-05-17T22:00:00+0000,6.58,10.27,9.24,2.666666667,8.666666667,4.498883491,14,20.33333333,6.853474116,5.333333333,8.333333333,7.09635083,3.333333333,8.333333333,7.799811205,4.666666667,9,5.262998532
2023-05-17T23:00:00+0000,6.17,9.85,8.08,2,8,5.109892113,0.666666667,6,7.289034149,3,7.333333333,7.675123756,1.666666667,7.666666667,7.818286758,4.333333333,9.333333333,5.877776532
